,ga_date,ga_hour,ga_minute,ga_previousPagePath,ga_avgTimeOnPage,ga_pageValue
0,20220616,17,32,(entrance),26.0,0.0
1,20220616,17,33,/,82.0,0.0
2,20220616,17,34,/,15.0,0.0
3,20220616,17,35,/,183.0,0.0
4,20220616,17,38,/sample-page/,62.0,0.0
5,20220616,17,39,/,103.0,0.0
6,20220616,17,40,/,154.0,0.0
7,20220616,17,43,/,300.0,0.0
8,20220617,07,31,(entrance),1721.0,0.0
9,20220617,08,32,(entrance),13.0,0.0
10,20220617,08,32,/,4.0,0.0
11,20220617,08,32,/wpadmin,116.0,0.0
12,20220617,08,34,/my-account/,334.0,0.0
13,20220617,08,40,/,4.0,0.0
14,20220617,08,40,/cart/,2.5,0.0
15,20220617,08,40,/my-account/,12.0,0.0
16,20220617,08,40,/sample-page/,5.0,0.0
17,20220617,10,38,(entrance),1732.0,0.0
18,20220617,11,07,/,36.0,0.0
19,20220617,11,08,/,7.0,0.0
20,20220617,11,08,/sample-page/,4.0,0.0
21,20220617,11,08,/shop/,29.0,0.0
22,20220617,17,36,(entrance),301.0,0.0
23,20220620,08,42,(entrance),110.0,0.0
24,20220620,08,44,/,81.0,0.0
25,20220620,09,22,(entrance),599.0,0.0
26,20220620,09,32,/,30.0,0.0
27,20220620,09,33,/,4.0,0.0
28,20220620,09,33,/2022/06/16/hello-world/,31.0,0.0
29,20220620,09,34,/2022/06/16/hello-world/,68.0,0.0
30,20220620,09,35,/,6.0,0.0
31,20220620,09,35,/2022/06/16/hello-world/?customize_changeset_uuid=e97e55ea-dc49-4827-b4fa-52e2514001e3&customize_theme=twentytwentytwo&customize_messenger_channel=preview-0,18.0,0.0
32,20220620,09,35,/checkout/?customize_changeset_uuid=e97e55ea-dc49-4827-b4fa-52e2514001e3&customize_theme=twentytwentytwo&customize_messenger_channel=preview-1,139.0,0.0
33,20220620,09,38,/2022/06/16/hello-world/,421.0,0.0
34,20220620,09,45,/,304.5,0.0
35,20220620,09,55,/,62.0,0.0
36,20220620,09,56,/,2.0,0.0
37,20220620,09,56,/cart/,2.0,0.0
38,20220620,09,56,/my-account/,41.0,0.0
39,20220620,09,56,/shop/,13.0,0.0
40,20220620,09,57,/sample-page/,112.0,0.0
41,20220620,09,59,/,53.0,0.0
42,20220620,09,59,/sample-page/,14.0,0.0
43,20220620,10,00,/,6.0,0.0
44,20220620,10,00,/sample-page/,7.5,0.0
45,20220620,10,42,(entrance),14.0,0.0
46,20220620,10,42,/cart/,257.0,0.0
47,20220620,10,46,/shop/,627.0,0.0
48,20220620,10,57,/my-account/,48.0,0.0
49,20220620,10,58,/product/khoa-hoc-data-analytics/,2.0,0.0
50,20220620,10,58,/shop/,242.5,0.0
51,20220620,11,06,/product/dich-vu-tu-van-giai-phap/,9.5,0.0
52,20220620,11,06,/product/khoa-hoc-data-analytics/,2.0,0.0
53,20220620,11,06,/shop/,14.0,0.0
54,20220620,11,07,/product/khoa-hoc-data-analytics/,43.0,0.0
55,20220620,11,08,/product/dich-vu-tu-van-giai-phap/,48.5,0.0
56,20220620,11,08,/product/khoa-hoc-data-analytics/,20.0,0.0
57,20220620,11,08,/shop/,10.5,0.0
58,20220620,11,08,/shop/?orderby=popularity,3.0,0.0
59,20220620,11,10,/,2.0,0.0
60,20220620,11,10,/shop/,340.0,0.0
61,20220620,11,16,/,4.0,0.0
62,20220620,11,16,/shop/,78.0,0.0
63,20220620,11,17,/,29.0,0.0
64,20220620,11,18,/,182.0,0.0
65,20220620,11,21,/,41.0,0.0
66,20220620,11,22,/,9.25,0.0
67,20220620,11,22,/cart/,5.0,0.0
68,20220620,11,22,/checkout/,8.0,0.0
69,20220620,11,22,/sample-page/,7.0,0.0
70,20220620,11,22,/shop/,2.0,0.0
71,20220620,11,23,/,282.0,0.0
72,20220620,11,27,/,4.0,0.0
73,20220620,11,27,/shop/,32.0,0.0
74,20220620,11,28,/,1321.0,0.0
75,20220620,11,50,/,67.5,0.0
76,20220620,11,52,/,51.0,0.0
77,20220620,11,53,/shop/,25.0,0.0
78,20220620,11,54,/,21.0,0.0
79,20220620,11,54,/shop/,12.333333333333334,0.0
80,20220620,13,40,(entrance),508.0,0.0
81,20220620,13,49,/,135.0,0.0
82,20220620,13,51,/,29.0,0.0
83,20220620,13,52,/,63.0,0.0
84,20220620,13,53,/,111.5,0.0
85,20220620,13,56,/,13.0,0.0
86,20220620,13,57,/,73.0,0.0
87,20220620,13,59,/product/dich-vu-tu-van-giai-phap/,120.0,0.0
88,20220620,14,01,/shop/,112.5,0.0
89,20220620,14,05,/product/khoa-hoc-power-bi/,345.0,0.0
90,20220620,14,11,/sample-page/,223.0,0.0
91,20220620,14,14,/,16.0,0.0
92,20220620,14,15,/,77.0,0.0
93,20220620,14,16,/,19.0,0.0
94,20220620,14,17,/,81.4,0.0
95,20220620,14,23,/shop/,451.0,0.0
96,20220620,14,31,/,46.0,0.0
97,20220620,14,32,/,19.75,0.0
98,20220620,14,33,/,5.0,0.0
99,20220620,14,33,/sample-page/,19.333333333333332,0.0
100,20220620,14,34,/,927.0,0.0
101,20220620,14,50,/,8.0,0.0
102,20220620,14,50,/cart/,62.0,0.0
103,20220620,14,50,/shop/,6.0,0.0
104,20220620,14,51,/checkout/,12.0,0.0
105,20220620,14,51,/checkout/order-received/111/?key=wc_order_H6sd7IIRsLfCo,382.0,0.0
106,20220620,16,06,(entrance),63.0,0.0
107,20220620,16,07,/,3.0,0.0
108,20220620,16,07,/shop/,39.0,0.0
109,20220620,17,35,(entrance),1363.0,0.0
110,20220620,17,58,/,6.0,0.0
111,20220621,11,16,(entrance),25.0,0.0
112,20220621,11,17,/,4.0,0.0
113,20220621,11,17,/cart/,1609.0,0.0
114,20220621,11,44,/product/khoa-hoc-data-analytics/,132.0,0.0
115,20220621,11,44,/shop/,25.0,0.0
116,20220621,11,46,/shop/,86.0,0.0
117,20220621,11,48,/product/khoa-hoc-de/,42.0,0.0
118,20220621,11,48,/shop/,99.5,0.0
119,20220621,11,52,/shop/?orderby=price,7.0,0.0
120,20220622,13,49,(entrance),73.0,0.0
121,20220622,13,50,/,4.0,0.0
122,20220622,13,50,/cart/,55.0,0.0
123,20220623,15,43,(entrance),190.0,0.0
124,20220623,15,46,/,6.0,0.0
125,20220624,08,30,(entrance),752.0,0.0
126,20220624,08,43,/,4.0,0.0
127,20220624,10,42,(entrance),627.0,0.0
128,20220624,10,53,/,163.0,0.0
129,20220624,10,59,(entrance),1316.0,0.0
130,20220624,11,21,/,393.0,0.0
131,20220627,08,58,(entrance),163.0,0.0
132,20220627,09,01,/,6.0,0.0
133,20220627,09,01,/shop/,12.0,0.0
134,20220627,09,02,/cart/,15.0,0.0
135,20220627,09,02,/checkout/,810.0,0.0
136,20220627,09,02,/product/khoa-hoc-data-analytics/,7.0,0.0
137,20220627,09,02,/product/khoa-hoc-power-bi/,4.5,0.0
138,20220627,09,02,/shop/,5.0,0.0
139,20220627,09,16,/checkout/order-received/117/?key=wc_order_5uxjB9YK1QOui,173.0,0.0
140,20220627,09,18,/,5.0,0.0
141,20220627,09,19,/,9.0,0.0
142,20220627,09,19,/cart/,15.0,0.0
143,20220627,09,19,/checkout/,830.0,0.0
144,20220627,09,19,/shop/,4.0,0.0
145,20220627,09,33,/checkout/order-received/119/?key=wc_order_5Vg9ffn89K5b0,294.0,0.0
146,20220627,09,38,/,201.0,0.0
147,20220627,09,49,(entrance),13.0,0.0
148,20220627,09,49,/?gtm_debug=1656298173767,19.0,0.0
149,20220627,09,50,/?gtm_debug=1656298187643,11.0,0.0
150,20220627,09,50,/?gtm_debug=1656298205851,245.0,0.0
151,20220627,09,54,/product/power-bi-server/,122.0,0.0
152,20220627,09,56,/?gtm_debug=1656298461969,21.0,0.0
153,20220627,09,56,/?gtm_debug=1656298582793,72.0,0.0
154,20220627,09,58,/checkout/,659.0,0.0
155,20220627,10,09,/my-account/,62.0,0.0
156,20220627,10,10,/?gtm_debug=1656299336724,18.0,0.0
157,20220627,10,10,/?gtm_debug=1656299399150,19.0,0.0
158,20220627,10,10,/?gtm_debug=1656299417262,143.0,0.0
159,20220627,10,13,/?gtm_debug=1656299436701,193.0,0.0
160,20220627,10,16,/?gtm_debug=1656299579170,370.0,0.0
161,20220627,10,53,(entrance),30.0,0.0
162,20220627,10,54,/,13.0,0.0
163,20220627,11,28,(entrance),8.0,0.0
164,20220627,11,28,/,460.0,0.0
165,20220627,11,36,/,351.0,0.0
166,20220627,11,41,/?customize_changeset_uuid=f2398cbe-fb78-4a72-a416-419bd19c196f&customize_theme=twentytwentytwo&customize_messenger_channel=preview-0,580.0,0.0
167,20220627,13,38,(entrance),1668.0,0.0
168,20220627,14,40,(entrance),13.0,0.0
169,20220627,14,40,/,722.0,0.0
170,20220627,14,52,/product/power-bi-embedded/,488.0,0.0
171,20220628,09,51,(entrance),33.0,0.0
172,20220628,09,51,/,767.0,0.0
173,20220628,10,47,(entrance),255.0,0.0
174,20220628,10,51,/,1325.0,0.0
175,20220628,11,13,/,1425.0,0.0
176,20220628,11,26,/cart/,142.5,0.0
177,20220628,11,27,(entrance),6.0,0.0
178,20220628,11,27,/,241.0,0.0
179,20220628,11,30,/my-account/,13.0,0.0
180,20220628,11,31,/,8.0,0.0
181,20220628,11,31,/product/khoa-hoc-de/,4.0,0.0
182,20220628,13,13,(entrance),1737.0,0.0
183,20220628,13,49,(entrance),191.0,0.0
184,20220628,13,52,(entrance),40.0,0.0
185,20220628,13,52,/cart/,0.5,0.0
186,20220628,13,52,/checkout/,0.5,0.0
187,20220628,13,52,/product/dich-vu-tu-van-giai-phap/,2.5,0.0
188,20220628,13,53,/,2.0,0.0
189,20220628,13,53,/my-account/,20.0,0.0
190,20220628,13,54,/,82.0,0.0
191,20220628,13,54,/my-account/?customize_changeset_uuid=a0b373bd-673b-46f8-b244-0ad47bd8d098&customize_theme=twentytwentytwo&customize_messenger_channel=preview-0,18.0,0.0
192,20220628,13,55,(entrance),447.0,0.0
193,20220628,13,56,/product/power-bi-embedded/,2.0,0.0
194,20220628,13,56,/product/power-bi-server/,472.0,0.0
195,20220628,14,03,/,2.0,0.0
196,20220628,14,03,/cart/,104.5,0.0
197,20220628,14,03,/my-account/,1.5,0.0
198,20220628,14,03,/shop/,110.0,0.0
199,20220628,14,05,/product/khoa-hoc-de/,146.0,0.0
200,20220628,14,08,/product/khoa-hoc-de/,153.0,0.0
201,20220628,14,10,/product/khoa-hoc-de/,38.0,0.0
202,20220628,14,11,(entrance),4.0,0.0
203,20220628,14,11,/my-account/,2.0,0.0
204,20220628,14,11,/my-account/orders/,105.0,0.0
205,20220628,14,11,/product/khoa-hoc-de/,105.0,0.0
206,20220628,14,11,/product/power-bi-embedded/,12.0,0.0
207,20220628,14,11,/shop/,5.0,0.0
208,20220628,14,13,/,20.0,0.0
209,20220628,14,13,/product/khoa-hoc-de/,183.0,0.0
210,20220628,14,14,/,5.5,0.0
211,20220628,14,14,/checkout/,2.0,0.0
212,20220628,14,15,/,5.0,0.0
213,20220628,14,15,/shop/,87.0,0.0
214,20220628,14,16,/product/khoa-hoc-de/,4.333333333333333,0.0
215,20220629,11,15,(entrance),21.0,0.0
216,20220629,11,15,/,1192.0,0.0
217,20220629,11,35,/,4.0,0.0
218,20220629,11,35,/cart/,9.5,0.0
219,20220629,14,29,(entrance),555.0,0.0
220,20220629,14,38,(entrance),0.0,8000000.0
221,20220629,14,38,/,24.0,0.0
222,20220629,14,39,/,0.0,8000000.0
223,20220629,14,39,/cart/,1.5,8000000.0
224,20220629,14,39,/checkout/,78.0,0.0
225,20220629,14,39,/product/khoa-hoc-de/,1.75,0.0
226,20220629,14,39,/shop/,1.0,8000000.0
227,20220701,09,06,(entrance),12.0,0.0
228,20220701,09,06,/,232.0,0.0
229,20220701,09,10,/cart/,14.0,0.0
230,20220701,09,10,/shop/,14.0,0.0
231,20220701,11,09,(entrance),5.0,0.0
232,20220701,11,09,/,2.5,0.0
233,20220704,08,42,(entrance),98.0,0.0
234,20220704,08,44,/,9.0,0.0
235,20220704,08,44,/cart/,12.0,0.0
236,20220704,08,44,/checkout/,706.0,0.0
237,20220704,08,44,/shop/,3.0,0.0
238,20220709,17,33,(entrance),1.0,0.0
239,20220711,09,06,/,1199.0,0.0
